t_s,uy_mass_m
8.815000000000000136e-05,-6.661912128577676482e-08
8.820000000000000257e-05,-6.691088204701751993e-08
8.824999999999999024e-05,-6.753953394339625399e-08
8.829999999999999145e-05,-6.848966923560147665e-08
8.834999999999999267e-05,-6.973883977358875687e-08
8.839999999999999388e-05,-7.125962995144526436e-08
8.844999999999999510e-05,-7.300974481753956551e-08
8.849999999999999631e-05,-7.494194164595197901e-08
8.854999999999999753e-05,-7.700110734434658719e-08
8.859999999999999874e-05,-7.913185218418764783e-08
8.864999999999999996e-05,-8.127699285208020937e-08
8.870000000000000117e-05,-8.337908512886299909e-08
8.875000000000000239e-05,-8.538195999145982041e-08
8.879999999999999005e-05,-8.723222232064781072e-08
8.884999999999999127e-05,-8.888067230701247992e-08
8.889999999999999248e-05,-9.028361177407870896e-08
8.894999999999999370e-05,-9.140400078597100624e-08
8.899999999999999491e-05,-9.221243396647498337e-08
8.904999999999999613e-05,-9.268791083524184527e-08
8.909999999999999734e-05,-9.279983434171329118e-08
8.914999999999999856e-05,-9.258542538343545495e-08
8.919999999999999978e-05,-9.203124279753308602e-08
8.925000000000000099e-05,-9.116944431821424742e-08
8.930000000000000221e-05,-8.997522069423012328e-08
8.934999999999998987e-05,-8.852578081127172320e-08
8.939999999999999108e-05,-8.684636883380506575e-08
8.944999999999999230e-05,-8.497838868067870680e-08
8.949999999999999351e-05,-8.297671111482796822e-08
8.954999999999999473e-05,-8.089523837738180559e-08
8.959999999999999595e-05,-7.878989765794671495e-08
8.964999999999999716e-05,-7.671713941499918608e-08
8.969999999999999838e-05,-7.473242429050816040e-08
8.974999999999999959e-05,-7.288873959269099384e-08
8.980000000000000081e-05,-7.123518508178763364e-08
8.985000000000000202e-05,-6.981566580490549598e-08
8.989999999999998968e-05,-6.866772677261645924e-08
8.994999999999999090e-05,-6.782156039654538498e-08
8.999999999999999212e-05,-6.729921290804246800e-08
9.004999999999999333e-05,-6.712668000250020971e-08
9.009999999999999455e-05,-6.728234652630760538e-08
9.014999999999999576e-05,-6.776967576746488538e-08
9.019999999999999698e-05,-6.858363501653923152e-08
9.024999999999999819e-05,-6.968293170257256719e-08
9.029999999999999941e-05,-7.107253439024748866e-08
9.035000000000000062e-05,-7.268729190413828507e-08
9.040000000000000184e-05,-7.449149169195387657e-08
9.044999999999998950e-05,-7.643523344157224551e-08
9.049999999999999072e-05,-7.846620712576717982e-08
9.054999999999999193e-05,-8.053081044912728962e-08
9.059999999999999315e-05,-8.257333538018744806e-08
9.064999999999999436e-05,-8.453991649185392813e-08
9.069999999999999558e-05,-8.637508104666998697e-08
9.074999999999999679e-05,-8.802951864701737965e-08
9.079999999999999801e-05,-8.946178082147100829e-08
9.084999999999999922e-05,-9.063458030647428393e-08
9.090000000000000044e-05,-9.151749441476170337e-08
9.095000000000000165e-05,-9.208774087291412528e-08
9.099999999999998932e-05,-9.229300431280104121e-08
9.104999999999999053e-05,-9.219808776410449168e-08
9.109999999999999175e-05,-9.177491589789728462e-08
9.114999999999999296e-05,-9.104546291453140209e-08
9.119999999999999418e-05,-9.000239526590549728e-08
9.124999999999999539e-05,-8.869384764312525087e-08
9.129999999999999661e-05,-8.714123419418784962e-08
9.134999999999999783e-05,-8.539889080053371763e-08
9.139999999999999904e-05,-8.351176418338225375e-08
9.145000000000000026e-05,-8.153046711069318000e-08
9.150000000000000147e-05,-7.950766011082936139e-08
9.154999999999998913e-05,-7.749733179204657794e-08
9.159999999999999035e-05,-7.555308974338347786e-08
9.164999999999999156e-05,-7.372632350830882753e-08
9.169999999999999278e-05,-7.207013969170933682e-08
9.174999999999999400e-05,-7.062677463916205084e-08
9.179999999999999521e-05,-6.943280137184233187e-08
9.184999999999999643e-05,-6.851927198621663023e-08
9.189999999999999764e-05,-6.790979566111166523e-08
9.194999999999999886e-05,-6.761993673824564590e-08
9.200000000000000007e-05,-6.765911621011713147e-08
9.205000000000000129e-05,-6.802349533468550331e-08
9.210000000000000250e-05,-6.871608436217574222e-08
9.214999999999999017e-05,-6.969230605768464892e-08
9.219999999999999138e-05,-7.093521432027855116e-08
9.224999999999999260e-05,-7.241702921000382498e-08
9.229999999999999381e-05,-7.409477199120823098e-08
9.234999999999999503e-05,-7.592572493483231194e-08
9.239999999999999624e-05,-7.785923809899796734e-08
9.244999999999999746e-05,-7.984130233393771387e-08
9.249999999999999867e-05,-8.181884100256266367e-08
9.254999999999999989e-05,-8.373901853706553367e-08
9.260000000000000110e-05,-8.555064786499083937e-08
9.265000000000000232e-05,-8.720555058721993960e-08
9.269999999999998998e-05,-8.865983411163631648e-08
9.274999999999999120e-05,-8.987505201962512387e-08
9.279999999999999241e-05,-9.081921708436934587e-08
9.284999999999999363e-05,-9.146764033203825198e-08
9.289999999999999484e-05,-9.180357420672794230e-08
9.294999999999999606e-05,-9.180852021489522757e-08
9.299999999999999727e-05,-9.150662125928284843e-08
9.304999999999999849e-05,-9.089391553643409423e-08
9.309999999999999970e-05,-8.998149129435146448e-08
9.315000000000000092e-05,-8.880184733467166844e-08
9.320000000000000214e-05,-8.738240313222415980e-08
9.324999999999998980e-05,-8.576516545254749923e-08
9.329999999999999101e-05,-8.399277848054767030e-08
9.334999999999999223e-05,-8.211127814266032222e-08
9.339999999999999344e-05,-8.017289071758516090e-08
9.344999999999999466e-05,-7.822966009011046573e-08
9.349999999999999587e-05,-7.633365298246812434e-08
9.354999999999999709e-05,-7.453556415970499817e-08
9.359999999999999831e-05,-7.288336140239563180e-08
9.364999999999999952e-05,-7.142100632339210701e-08
9.370000000000000074e-05,-7.018728509937776330e-08
9.375000000000000195e-05,-6.921478020673581856e-08
9.379999999999998961e-05,-6.852901041016796324e-08
9.384999999999999083e-05,-6.814776168845940867e-08
9.389999999999999205e-05,-6.810117370688512676e-08
9.394999999999999326e-05,-6.834729735070941440e-08
9.399999999999999448e-05,-6.888925436425850910e-08
9.404999999999999569e-05,-6.972699158628384022e-08
9.409999999999999691e-05,-7.084596283064316979e-08
9.414999999999999812e-05,-7.220012843351304969e-08
9.419999999999999934e-05,-7.375605594672299757e-08
9.425000000000000055e-05,-7.547115256186752331e-08
9.430000000000000177e-05,-7.730265906375501312e-08
9.434999999999998943e-05,-7.919824197868089199e-08
9.439999999999999065e-05,-8.110703024431780205e-08
9.444999999999999186e-05,-8.297790894503732020e-08
9.449999999999999308e-05,-8.476088545707972420e-08
9.454999999999999429e-05,-8.640842324241077205e-08
9.459999999999999551e-05,-8.787670731547086588e-08
9.464999999999999672e-05,-8.912680768136852552e-08
9.469999999999999794e-05,-9.012570988572459078e-08
9.474999999999999915e-05,-9.084718543412390913e-08
9.480000000000000037e-05,-9.127247917179915524e-08
9.485000000000000158e-05,-9.137779379699017745e-08
9.489999999999998925e-05,-9.118916664371489427e-08
9.494999999999999046e-05,-9.069798830382238557e-08
9.499999999999999168e-05,-8.992747525521196442e-08
9.504999999999999289e-05,-8.886617727725949643e-08
9.509999999999999411e-05,-8.758090518741938832e-08
9.514999999999999532e-05,-8.608638730517524568e-08
9.519999999999999654e-05,-8.442430727670393620e-08
9.524999999999999775e-05,-8.264345836312959033e-08
9.529999999999999897e-05,-8.079185107209304068e-08
9.535000000000000019e-05,-7.891900248587822958e-08
9.540000000000000140e-05,-7.707488184752208107e-08
9.544999999999998906e-05,-7.530858762682026310e-08
9.549999999999999028e-05,-7.366705032544958299e-08
9.554999999999999149e-05,-7.219379505046734992e-08
9.559999999999999271e-05,-7.092779619302123215e-08
9.564999999999999392e-05,-6.990245407679377252e-08
9.569999999999999514e-05,-6.914472020659978450e-08
9.574999999999999636e-05,-6.867539022187667710e-08
9.579999999999999757e-05,-6.851092716171947137e-08
9.584999999999999879e-05,-6.865608644608963410e-08
9.590000000000000000e-05,-6.909517255819082073e-08
9.595000000000000122e-05,-6.980308383015832024e-08
9.600000000000000243e-05,-7.080193251519693009e-08
9.604999999999999009e-05,-7.202544507215938296e-08
9.609999999999999131e-05,-7.345858081501316426e-08
9.614999999999999253e-05,-7.506470056343989874e-08
9.619999999999999374e-05,-7.679505825004222590e-08
9.624999999999999496e-05,-7.860299380309153178e-08
9.629999999999999617e-05,-8.044003176021761983e-08
9.634999999999999739e-05,-8.225703170766480626e-08
9.639999999999999860e-05,-8.400549715298612099e-08
9.644999999999999982e-05,-8.563886443294299717e-08
9.650000000000000103e-05,-8.711373749322803355e-08
9.655000000000000225e-05,-8.839103594200737186e-08
9.659999999999998991e-05,-8.943702615712484707e-08
9.664999999999999113e-05,-9.022420836911198542e-08
9.669999999999999234e-05,-9.073203650644130985e-08
9.674999999999999356e-05,-9.093979643460502846e-08
9.679999999999999477e-05,-9.086049244019973282e-08
9.684999999999999599e-05,-9.048790101844719397e-08
9.689999999999999720e-05,-8.982179147922792642e-08
9.694999999999999842e-05,-8.888961883346035720e-08
9.699999999999999963e-05,-8.773389228874610890e-08
9.705000000000000085e-05,-8.635384799448941348e-08
9.710000000000000206e-05,-8.480322033675008365e-08
9.714999999999998973e-05,-8.312599524456199090e-08
9.719999999999999094e-05,-8.136327081456541876e-08
9.724999999999999216e-05,-7.956337595935530590e-08
9.729999999999999337e-05,-7.777459974104179005e-08
9.734999999999999459e-05,-7.604483590260242533e-08
9.739999999999999580e-05,-7.442030130875739997e-08
9.744999999999999702e-05,-7.294430163991264057e-08
9.749999999999999823e-05,-7.165607747743641187e-08
9.754999999999999945e-05,-7.058976154515877464e-08
9.760000000000000067e-05,-6.977347480937776444e-08
9.765000000000000188e-05,-6.922858536247632222e-08
9.769999999999998954e-05,-6.897985535602780308e-08
9.774999999999999076e-05,-6.901111309382300198e-08
9.779999999999999197e-05,-6.932753200163307309e-08
9.784999999999999319e-05,-6.993857898689156619e-08
9.789999999999999441e-05,-7.079548366745626954e-08
9.794999999999999562e-05,-7.190248796680663263e-08
9.799999999999999684e-05,-7.321709970516877383e-08
9.804999999999999805e-05,-7.470936978992426474e-08
9.809999999999999927e-05,-7.633792160412984798e-08
9.815000000000000048e-05,-7.805681090527770648e-08
9.820000000000000170e-05,-7.981965501685356206e-08
9.824999999999998936e-05,-8.157923085481084648e-08
9.829999999999999058e-05,-8.328850786809842891e-08
9.834999999999999179e-05,-8.490190097100632663e-08
9.839999999999999301e-05,-8.637648232244794001e-08
9.844999999999999422e-05,-8.767311979666474369e-08
9.849999999999999544e-05,-8.875751205849243891e-08
9.854999999999999665e-05,-8.960109295909879329e-08
9.859999999999999787e-05,-9.018178149380871323e-08
9.864999999999999908e-05,-9.048455771114404743e-08
9.870000000000000030e-05,-9.047345794336603974e-08
9.875000000000000151e-05,-9.020532426575528038e-08
9.879999999999998918e-05,-8.966905187702695979e-08
9.884999999999999039e-05,-8.887854300534223139e-08
9.889999999999999161e-05,-8.782963909420120790e-08
9.894999999999999282e-05,-8.657660179766900875e-08
9.899999999999999404e-05,-8.513521526971366049e-08
9.904999999999999525e-05,-8.355700486020387249e-08
9.909999999999999647e-05,-8.188461298999482771e-08
9.914999999999999768e-05,-8.016025481223268401e-08
9.919999999999999890e-05,-7.843091137602586819e-08
9.925000000000000011e-05,-7.674291601816433111e-08
9.930000000000000133e-05,-7.514140054409046830e-08
9.934999999999998899e-05,-7.366908896700213882e-08
9.939999999999999021e-05,-7.236515822246755615e-08
9.944999999999999142e-05,-7.126419617655908623e-08
9.949999999999999264e-05,-7.039528462577698352e-08
9.954999999999999385e-05,-6.978123158368884106e-08
9.959999999999999507e-05,-6.943797310803642940e-08
9.964999999999999628e-05,-6.939613234394689725e-08
9.969999999999999750e-05,-6.961202722533569213e-08
9.974999999999999872e-05,-7.009182194135747987e-08
9.979999999999999993e-05,-7.082237646944192297e-08
9.985000000000000115e-05,-7.182271771629869234e-08
9.989999999999998881e-05,-7.302041832303348015e-08
9.994999999999999002e-05,-7.440133497636757222e-08
9.999999999999999124e-05,-7.593101453535113820e-08
1.000499999999999925e-04,-7.755871698049756169e-08
1.000999999999999937e-04,-7.924468695011395026e-08
1.001499999999999949e-04,-8.094316223367307452e-08
1.001999999999999961e-04,-8.260864684366558935e-08
1.002499999999999973e-04,-8.419662212830233186e-08
1.002999999999999985e-04,-8.566473537636519151e-08
1.003499999999999997e-04,-8.697392806534186724e-08
1.004000000000000010e-04,-8.808947373631468736e-08
1.004500000000000022e-04,-8.898189795487278074e-08
1.004999999999999898e-04,-8.962775601913201449e-08
1.005499999999999911e-04,-9.001024792206577863e-08
1.005999999999999923e-04,-9.009637841923898003e-08
1.006499999999999935e-04,-8.993050396417202879e-08
1.006999999999999947e-04,-8.949584095280562879e-08
1.007499999999999959e-04,-8.881839041413740375e-08
1.007999999999999971e-04,-8.789510760884623521e-08
1.008499999999999983e-04,-8.674722088846607322e-08
1.008999999999999996e-04,-8.541696349822659402e-08
1.009500000000000008e-04,-8.394418054677627626e-08
1.010000000000000020e-04,-8.236183851882193540e-08
1.010499999999999897e-04,-8.071443369855042713e-08
1.010999999999999909e-04,-7.904651235552198538e-08
1.011499999999999921e-04,-7.740422767168978085e-08
1.011999999999999933e-04,-7.583119634916275237e-08
1.012499999999999945e-04,-7.436904887002741470e-08
1.012999999999999957e-04,-7.305638600726572931e-08
1.013499999999999969e-04,-7.192777300296881511e-08
1.013999999999999982e-04,-7.101284115748610382e-08
1.014499999999999994e-04,-7.033551979996145116e-08
1.015000000000000006e-04,-6.991341822694445858e-08
1.015500000000000018e-04,-6.975917910003632185e-08
1.015999999999999895e-04,-6.987582944793936990e-08
1.016499999999999907e-04,-7.026452647610847335e-08
1.016999999999999919e-04,-7.089591282675145811e-08
1.017499999999999931e-04,-7.178172583571169894e-08
1.017999999999999943e-04,-7.286240875953876359e-08
1.018499999999999955e-04,-7.414345674769712265e-08
1.018999999999999968e-04,-7.556829476315135375e-08
1.019499999999999980e-04,-7.710486031935279177e-08
1.019999999999999992e-04,-7.871176775103123771e-08
1.020500000000000004e-04,-8.034679102715720735e-08
1.021000000000000016e-04,-8.196514113293059957e-08
1.021499999999999893e-04,-8.352189383395837898e-08
1.021999999999999905e-04,-8.497667832042339592e-08
1.022499999999999917e-04,-8.629163289582891842e-08
1.022999999999999929e-04,-8.743258251778846653e-08
1.023499999999999942e-04,-8.836989195477314745e-08
1.023999999999999954e-04,-8.907781666113996616e-08
1.024499999999999966e-04,-8.952888602422887841e-08
1.024999999999999978e-04,-8.972107101502419990e-08
1.025499999999999990e-04,-8.963204049628698427e-08
1.026000000000000002e-04,-8.929661705615204663e-08
1.026500000000000014e-04,-8.872484110334719234e-08
1.026999999999999891e-04,-8.792254480887346393e-08
1.027499999999999903e-04,-8.687852078318807622e-08
1.027999999999999915e-04,-8.566184902413550027e-08
1.028499999999999928e-04,-8.428684218217713468e-08
1.028999999999999940e-04,-8.279281312983424469e-08
1.029499999999999952e-04,-8.122500076787505918e-08
1.029999999999999964e-04,-7.962402319696641067e-08
1.030499999999999976e-04,-7.803123551267065967e-08
1.030999999999999988e-04,-7.648871162338021197e-08
1.031500000000000000e-04,-7.504295409105106313e-08
1.032000000000000013e-04,-7.372852403975136717e-08
1.032499999999999889e-04,-7.257895124188470914e-08
1.032999999999999901e-04,-7.162357458527952695e-08
1.033499999999999914e-04,-7.088723341144116158e-08
1.033999999999999926e-04,-7.040338780994425916e-08
1.034499999999999938e-04,-7.017084644816989433e-08
1.034999999999999950e-04,-7.021788594156676764e-08
1.035499999999999962e-04,-7.050279877747863947e-08
1.035999999999999974e-04,-7.102029257205682708e-08
1.036499999999999986e-04,-7.177075582759890049e-08
1.036999999999999999e-04,-7.275412047061985941e-08
1.037500000000000011e-04,-7.391696111387834227e-08
1.037999999999999887e-04,-7.524610469242212187e-08
1.038499999999999900e-04,-7.669291603893758539e-08
1.038999999999999912e-04,-7.822010055638408708e-08
1.039499999999999924e-04,-7.978769554658680553e-08
1.039999999999999936e-04,-8.135477293708519849e-08
1.040499999999999948e-04,-8.287815667799304976e-08
1.040999999999999960e-04,-8.431506183649986148e-08
1.041499999999999972e-04,-8.562932039937278027e-08
1.041999999999999985e-04,-8.678700040384926345e-08
1.042499999999999997e-04,-8.775823438609063971e-08
1.043000000000000009e-04,-8.851795064435707701e-08
